gene	label
SNORD116-3	False
SNORD116-4	False
SNORD116-5	False
SNORD116-6	False
SNORD116-7	False
SNORD116-8	False
SNORD116-9	False
SNORD12	False
SNORD124	False
SNORD12B	False
SNORD12C	False
SNORD17	False
SNORD1A	False
SNORD1B	False
SNORD1C	False
SNORD2	False
SNORD20	False
SNORD22	False
SNORD25	False
SNORD26	False
SNORD27	False
SNORD28	False
SNORD29	False
SNORD30	False
SNORD31	False
SNORD32A	False
SNORD33	False
SNORD34	False
SNORD35A	False
SNORD35B	False
SNORD36A	False
SNORD36C	False
SNORD37	False
SNORD42A	False
SNORD42B	False
SNORD43	False
SNORD44	False
SNORD45A	False
SNORD45B	False
SNORD45C	False
SNORD47	False
SNORD48	False
SNORD49A	False
SNORD49B	False
SNORD4A	False
SNORD4B	False
SNORD5	False
SNORD50A	False
SNORD50B	False
SNORD52	False
SNORD54	False
SNORD55	False
SNORD56	False
SNORD57	False
SNORD59A	False
SNORD59B	False
SNORD6	False
SNORD60	False
SNORD65	False
SNORD72	False
SNORD74	False
SNORD75	False
SNORD76	False
SNORD77	False
SNORD78	False
SNORD79	False
SNORD80	False
SNORD81	False
SNORD82	False
SNORD83A	False
SNORD83B	False
SNORD86	False
SNORD88A	False
SNORD88B	False
SNORD88C	False
SNORD95	False
SNORD96A	False
SNRK	
SNRNP200	
SNRNP25	False
SNRNP27	False
SNRNP35	
SNRNP40	False
SNRNP48	
SNRNP70	False
SNRPA	
SNRPA1	False
SNRPB	False
SNRPB2	False
SNRPC	False
SNRPD1	False
SNRPD2	
SNRPD2P1	False
SNRPD3	
SNRPE	False
SNRPEP2	False
SNRPF	False
SNRPG	False
SNRPN	
SNTA1	
SNTB1	
SNTB2	
SNTG1	False
SNU13	False
SNUPN	False
SNURF	
SNW1	
SNX1	False
SNX10	False
SNX12	False
SNX13	False
SNX14	False
SNX15	False
SNX16	
SNX17	False
SNX18	False
SNX19	
SNX2	False
SNX20	
SNX22	False
SNX27	False
SNX29	
SNX29P2	False
SNX3	False
SNX32	False
SNX4	False
SNX5	
SNX6	False
SNX7	
SNX8	
SNX9	False
SOAT1	
SOAT2	False
SOBP	False
SOCS1	True
SOCS2	
SOCS3	True
SOCS4	False
SOCS5	False
SOCS6	
SOCS7	False
SOD1	
SOD2	
SOGA1	False
SOGA3	False
SOHLH2	
SON	
SORBS1	False
SORBS2	
SORBS3	False
SORCS2	
SORD	False
SORL1	
SORT1	
SOS1	True
SOS2	
SOST	
SOSTDC1	False
SOWAHC	False
SOX1	False
SOX10	
SOX12	False
SOX13	False
SOX14	False
SOX15	False
SOX17	True
SOX18	False
SOX2	True
SOX3	
SOX30	False
SOX4	
SOX5	
SOX6	False
SOX8	
SOX9	True
SP1	
SP100	False
SP110	
SP140	True
SP2	False
SP3	False
SP4	False
SP5	False
SP8	
SP9	False
SPA17	
SPACA6	False
SPACA9	False
SPAG1	False
SPAG16	False
SPAG4	False
SPAG5	False
SPAG7	False
SPAG8	False
SPAG9	False
SPARC	
SPARCL1	False
SPART	
SPAST	
SPATA12	False
SPATA2	False
SPATA20	False
SPATA24	False
SPATA25	False
SPATA2L	False
SPATA3	False
SPATA33	False
SPATA41	False
SPATA46	False
SPATA5	False
SPATA5L1	
SPATA6L	False
SPATC1	False
SPATC1L	
SPATS2	False
SPATS2L	False
SPC24	False
SPC25	False
SPCS1	False
SPCS2	False
SPDEF	False
SPDL1	False
SPDYA	False
SPECC1L	False
SPEF1	False
SPEF2	False
SPEG	
SPEN	True
SPEN-AS1	False
SPG11	
SPG21	
SPG7	
SPHK1	
SPHK2	False
SPI1	
SPIB	
SPIC	False
SPICE1	False
SPIDR	False
SPIN1	False
SPINK1	
SPINK7	
SPINT1	
SPINT2	
SPIRE1	False
SPIRE2	False
SPN	
SPNS1	False
SPOCD1	False
SPOCK2	False
SPOCK3	False
SPOP	True
SPOPL	False
SPP1	
SPPL2A	False
SPPL2B	
SPPL3	
SPR	False
SPRED1	True
SPRED2	False
SPRED3	False
SPRING1	False
SPRR2C	False
SPRTN	True
SPRY1	
SPRY2	
SPRY3	
SPRY4	False
SPRYD3	False
SPRYD4	False
SPRYD7	False
SPSB1	False
SPSB2	False
SPSB3	False
SPSB4	False
SPTA1	
SPTAN1	
SPTB	
SPTBN1	False
SPTBN2	
SPTBN4	
SPTLC1	
SPTLC2	
SPTLC3	False
SPTSSA	False
SPTY2D1	False
SPZ1	False
SQLE	False
SQOR	
SQSTM1	
SRA1	False
SRARP	
SRBD1	False
SRC	True
SRCAP	
SRCIN1	False
SRD5A1	False
SRD5A3	False
SREBF1	False
SREBF2	False
SREK1	False
SREK1IP1	False
SRF	False
SRFBP1	False
SRGAP1	False
SRGAP2	False
SRGN	False
SRI	
SRM	False
SRP14	False
SRP19	False
SRP54	False
SRP68	False
SRP72	False
SRP9	False
SRPK1	False
SRPK2	
SRPRA	False
SRPRB	False
SRPX	
SRR	False
SRRM1	False
SRRM2	False
SRRM3	False
SRRM4	False
SRRT	
SRSF1	
SRSF10	False
SRSF11	False
SRSF2	True
SRSF3	True
SRSF4	False
SRSF5	
SRSF6	
SRSF7	False
SRSF8	False
SRSF9	
SRXN1	
SRY	
SS18	True
SS18L1	True
SS18L2	False
SSB	
SSBP1	
SSBP2	
SSBP3	
SSBP4	
SSH1	
SSH2	False
SSH3	
SSMEM1	False
SSNA1	False
SSPN	
SSR1	False
SSR2	False
SSR3	False
SSR4	False
SSR4P1	False
SSRP1	False
SST	False
SSTR1	False
SSTR2	
SSTR3	False
SSTR4	False
SSTR5	False
SSU72	False
SSUH2	False
SSX1	True
SSX2	True
SSX2IP	
SSX3	False
SSX4	True
SSX5	False
ST13	
ST14	
ST18	False
ST20	False
ST20-AS1	False
ST3GAL1	False
ST3GAL2	False
ST3GAL3	
ST3GAL5	False
ST3GAL6	
ST6GAL1	
ST6GALNAC1	
ST6GALNAC2	False
ST6GALNAC6	False
ST7	False
ST7L	False
ST8SIA2	False
ST8SIA3	False
ST8SIA4	
STAB1	
STAB2	False
STAC3	False
STAG1	True
STAG2	True
STAG3	
STAG3L4	False
STAM	False
STAM2	
STAMBP	False
STAMBPL1	False
STAP1	False
STAP2	False
STAR	
STARD10	
STARD13	
STARD3	
STARD4	False
STARD7	False
STARD8	
STARD9	False
STAT1	
STAT2	
STAT3	True
STAT4	
STAT5A	True
STAT5B	True
STAT6	True
STATH	False
STAU1	False
STAU2	False
STBD1	False
STC1	
STC2	False
STEAP1	
STEAP2	
STEAP3	False
STEAP4	False
STEEP1	False
STIL	True
STIM1	
STIM2	
STING1	False
STIP1	False
STK10	
STK11	True
STK11IP	
STK16	False
STK17A	False
STK17B	False
STK19	True
STK24	False
STK25	False
STK26	
STK3	False
STK31	
STK32A	False
STK32B	False
STK32C	False
STK33	False
STK35	False
STK36	False
STK38	False
STK38L	
STK39	False
STK4	
STK40	
STKLD1	False
STMN1	
STMN2	False
STMN3	False
STMN4	False
STMP1	False
STN1	False
STOM	False
STOML1	False
STOML2	
STON1	False
STON2	False
STRA6	False
STRADA	
STRADB	False
STRAP	
STRBP	False
STRIP1	False
STRIP2	False
STRN	True
STRN3	False
STRN4	False
STS	
STT3A	False
STUB1	
STX10	False
STX11	
STX12	False
STX16	
STX17	False
STX18	False
STX1A	False
STX1B	False
STX2	
STX3	False
STX4	
STX5	False
STX6	False
STX7	False
STX8	False
STXBP1	
STXBP2	
STXBP3	False
STXBP4	False
STXBP5	False
STXBP5L	False
STXBP6	False
STYK1	
STYXL1	False
SUB1	False
SUCLA2	False
SUCLG1	
SUCLG2	
SUCO	False
SUDS3	False
SUFU	True
SUGCT	
SUGP1	False
SUGP2	False
SUGT1	False
SULF2	
SULT1A1	False
SULT1A2	False
SULT1B1	
SULT1C2	False
SULT1E1	False
SULT2A1	False
SULT2B1	
SULT4A1	False
SUMF1	
SUMF2	False
SUMO1	False
SUMO1P1	False
SUMO2	False
SUMO3	False
SUMO4	False
SUN2	False
SUN5	False
SUOX	False
SUPT16H	False
SUPT20H	False
SUPT3H	
SUPT4H1	False
SUPT5H	False
SUPT6H	False
SUPT7L	
SUPV3L1	False
SURF2	False
SURF4	False
SURF6	False
SUSD2	False
SUV39H1	
SUV39H2	False
SUZ12	True
SV2B	False
SV2C	False
SVBP	False
SVIL	False
SVIP	False
SVOP	False
SWAP70	
SWI5	False
SWSAP1	False
SWT1	False
SYBU	False
SYCE2	False
SYCP2	False
SYCP3	False
SYDE2	False
SYF2	
SYK	True
SYMPK	False
SYN1	False
SYN2	
SYN3	False
SYNC	False
SYNCRIP	
SYNDIG1L	False
SYNE1	
SYNE2	
SYNE3	
SYNGAP1	
SYNGR4	False
SYNJ1	False
SYNJ2	False
SYNJ2BP	False
SYNM	False
SYNPO	False
SYNPO2	
SYNRG	
SYP	
SYPL1	False
SYS1	False
SYS1-DBNDD2	False
SYT1	False
SYT11	False
SYT13	False
SYT14	
SYT15	False
SYT16	False
SYT17	False
SYT2	False
SYT3	False
SYT4	
SYT5	False
SYT7	False
SYT8	False
SYT9	False
SYTL1	
SYTL2	
SYTL3	
SYTL4	
SYTL5	
SYVN1	False
SZRD1	False
SZT2	False
TAB1	False
TAB2	False
TAB3	
TAC1	
TAC3	False
TAC4	False
TACC1	
TACC2	
TACC3	
TACO1	
TACR1	False
TACR2	False
TACR3	False
TACSTD2	
TADA1	False
TADA2A	False
TADA2B	False
TADA3	False
TAF1	
TAF10	False
TAF11	
TAF12	False
TAF13	False
TAF15	True
TAF1A	False
TAF1B	False
TAF1C	False
TAF1D	False
TAF1L	
TAF2	False
TAF3	False
TAF4	
TAF4B	False
TAF5	False
TAF5L	False
TAF6	False
TAF6L	False
TAF7	False
TAF7L	False
TAF8	False
TAF9	False
TAF9B	False
TAFA2	False
TAFA3	False
TAFA5	False
TAFAZZIN	
TAGLN	
TAGLN2	False
TAL1	True
TAL2	True
TALDO1	
TAMM41	
TANGO2	False
TANGO6	False
TANK	False
TAOK1	False
TAOK2	False
TAOK3	False
TAP1	
TAP2	
TAPBP	False
TAPBPL	False
TARBP1	False
TARBP2	False
TARDBP	
TARS1	False
TARS2	False
TAS1R1	False
TAS1R2	False
TAS1R3	False
TAS2R13	False
TAS2R40	False
TAS2R5	False
TASOR	False
TASOR2	False
TASP1	False
TAT	
TATDN1	False
TATDN2	False
TATDN3	False
TAX1BP1	False
TAX1BP3	False
TBC1D1	False
TBC1D10A	
TBC1D10B	False
TBC1D14	False
TBC1D15	False
TBC1D17	False
TBC1D2	False
TBC1D20	False
TBC1D22A	
TBC1D22B	False
TBC1D25	False
TBC1D2B	False
TBC1D31	False
TBC1D3F	False
TBC1D4	False
TBC1D5	False
TBC1D7	
TBC1D8	False
TBC1D9	False
TBCB	False
TBCC	False
TBCCD1	False
TBCD	
TBCK	False
TBK1	
TBKBP1	
TBL1X	
TBL1XR1	True
TBL2	
TBL3	False
TBP	
TBPL1	False
TBPL2	False
TBR1	
TBRG1	False
TBRG4	False
TBX1	
TBX10	False
TBX15	False
TBX19	False
TBX2	
TBX20	
TBX21	
TBX22	
TBX3	True
TBX4	
TBX5	False
TBX6	False
TBXA2R	False
TBXAS1	False
TCAF1	
TCAM1P	False
TCAP	
TCEA1	True
TCEA2	False
TCEAL1	False
TCEAL2	False
TCEAL4	False
TCEAL6	
TCEAL9	False
TCEANC	False
TCEANC2	False
TCERG1	
TCF12	True
TCF19	False
TCF20	False
TCF21	
TCF23	False
TCF25	False
TCF3	True
TCF4	
TCF7	
TCF7L1	
TCF7L2	True
TCFL5	False
TCHH	
TCHP	False
TCIM	False
TCL1A	True
TCL1B	True
TCN2	False
TCOF1	
TCP1	False
TCP10L	False
TCP11	
TCP11L1	False
TCP11L2	
TCTA	
TCTN3	False
TDG	
TDGF1	
TDH	False
TDO2	False
TDP1	
TDP2	False
TDRD1	
TDRD10	
TDRD3	False
TDRD6	False
TDRD7	False
TDRG1	False
TDRKH	False
TEAD1	False
TEAD2	False
TEAD3	False
TEAD4	False
TEC	True
TECPR1	False
TECPR2	False
TECR	
TEDC1	False
TEDC2	
TEF	False
TEFM	False
TEK	
TEKT1	False
TEKT4	False
TELO2	False
TEN1	False
TENT4A	False
TENT4B	
TENT5B	False
TENT5C	True
TENT5D	
TEP1	
TEPP	False
TEPSIN	False
TERC	
TERF1	False
TERF2	
TERF2IP	False
TERT	True
TES	False
TESC	
TESK1	False
TESK2	False
TESPA1	False
TET2	True
TEX10	False
TEX11	False
TEX14	
TEX19	False
TEX2	False
TEX261	False
TEX28	False
TEX30	False
TEX37	False
TEX9	False
TF	False
TFAM	False
TFAP2A	
TFAP2B	
TFAP2C	
TFAP2D	
TFAP2E	False
TFAP4	
TFB1M	False
TFB2M	False
TFCP2	False
TFCP2L1	False
TFDP1	
TFDP2	
TFE3	True
TFEB	True
TFEC	False
TFF1	
TFF2	
TFG	True
TFIP11	False
TFPI	
TFPT	
TFR2	
TFRC	
TG	
TGFA	
TGFB1	
TGFB1I1	False
TGFB2	
TGFB3	
TGFBI	
TGFBR1	True
TGFBR2	True
TGFBR3	
TGFBRAP1	
TGIF1	
TGIF2	False
TGIF2LX	False
TGIF2LY	False
TGM1	
TGM2	
TGM3	False
TGOLN2	False
TGS1	
TH	
THADA	
THAP1	
THAP10	False
THAP11	False
THAP12	
THAP2	False
THAP3	False
THAP4	False
THAP5	
THAP6	False
THAP7	False
THAP8	False
THBD	
THBS1	
THBS2	
THEG	False
THEM4	False
THEM6	False
THG1L	False
THNSL1	False
THNSL2	False
THOC1	False
THOC3	False
THOC5	
THOC6	
THOC7	
THOP1	False
THPO	
THRA	
THRAP3	
THRB	
THSD1P1	False
THTPA	False
THUMPD1	False
THUMPD2	False
THUMPD3	False
THY1	
THYN1	False
TIA1	
TIAF1	False
TIAL1	
TIAM1	
TICAM1	
TICAM2	
TICRR	False
TIE1	
TIFA	False
TIGD1	False
TIGD2	False
TIGD3	
TIGD4	False
TIGD5	False
TIGD6	False
TIMELESS	False
TIMM10	False
TIMM10B	False
TIMM13	False
TIMM17A	
TIMM17B	False
TIMM21	False
TIMM22	False
TIMM23	False
TIMM29	False
TIMM44	False
TIMM50	False
TIMM8A	False
TIMM8B	False
TIMM9	False
TIMMDC1	False
TIMP1	
TIMP2	
TIMP3	
TIMP4	False
TINAGL1	False
TINF2	
TIPARP	
TIPIN	
TIPRL	False
TIRAP	
TJAP1	False
TJP1	
TJP2	
TJP3	False
TK1	
TK2	False
TKT	
TKTL1	False
TKTL2	
TLCD1	False
TLCD3A	
TLCD4	False
TLE1	
TLE2	
TLE3	
TLE4	
TLE5	False
TLK1	False
TLK2	False
TLN1	False
TLN2	False
TLR1	False
TLR10	False
TLR2	
TLR3	
TLR4	
TLR5	
TLR6	
TLR8	False
TLR9	
TLX1	True
TLX1NB	False
TLX2	False
TLX3	True
TM2D2	False
TM2D3	False
TM4SF1	
TM4SF18	
TM4SF20	False
TM7SF2	False
TM7SF3	False
TM9SF1	
TM9SF2	False
TM9SF4	False
TMA16	False
TMA7	False
TMBIM1	False
TMBIM4	False
TMBIM6	
TMC4	False
TMC6	
TMC7	False
TMC8	
TMCC1	False
TMCC2	False
TMCO1	False
TMCO3	False
TMCO6	False
TMED1	False
TMED10	False
TMED2	False
TMED3	False
TMED4	False
TMEM101	False
TMEM102	False
TMEM104	
TMEM106C	False
TMEM107	False
TMEM108	False
TMEM109	False
TMEM11	False
TMEM114	False
TMEM115	False
TMEM116	
TMEM120A	False
TMEM121B	
TMEM123	False
TMEM125	False
TMEM127	True
TMEM129	False
TMEM130	False
TMEM131	False
TMEM132A	False
TMEM132D	
TMEM134	False
TMEM135	False
TMEM138	False
TMEM140	False
TMEM141	False
TMEM143	False
TMEM145	False
TMEM147	
TMEM14A	False
TMEM14C	False
TMEM150A	False
TMEM151A	False
TMEM156	False
TMEM160	
TMEM161A	False
TMEM164	False
TMEM165	
TMEM167A	
TMEM167B	False
TMEM168	False
TMEM169	False
TMEM170A	False
TMEM177	False
TMEM179	
TMEM179B	False
TMEM18	False
TMEM181	False
TMEM183A	False
TMEM183BP	False
TMEM184A	False
TMEM184C	False
TMEM185B	False
TMEM186	False
TMEM187	False
TMEM19	False
TMEM191A	False
TMEM196	False
TMEM198	False
TMEM199	
TMEM201	
TMEM203	False
TMEM205	False
TMEM208	
TMEM209	False
TMEM212	False
TMEM214	False
TMEM216	
TMEM217	False
TMEM222	False
TMEM230	False
TMEM241	False
TMEM242	False
TMEM243	
TMEM245	False
TMEM248	False
TMEM25	False
TMEM250	False
TMEM253	
TMEM256	False
TMEM258	False
TMEM259	False
TMEM26	False
TMEM260	False
TMEM263	False
TMEM266	False
TMEM267	False
TMEM268	False
TMEM270	False
TMEM272	False
TMEM273	False
TMEM30A	
TMEM33	False
TMEM37	False
TMEM38B	False
TMEM39A	False
TMEM39B	False
TMEM40	
TMEM41B	False
TMEM42	False
TMEM43	
TMEM44	False
TMEM45A	False
TMEM45B	False
TMEM50A	False
TMEM50B	False
TMEM51	False
TMEM51-AS1	False
TMEM52	False
TMEM52B	False
TMEM53	False
TMEM59	False
TMEM59L	False
TMEM60	False
TMEM62	False
TMEM63B	False
TMEM69	False
TMEM79	False
TMEM80	False
TMEM87B	False
TMEM88	False
TMEM9	False
TMEM91	False
TMEM92	False
TMEM94	False
TMEM97	False
TMEM9B	False
TMF1	False
TMIGD2	False
TMLHE	False
TMOD1	False
TMOD3	False
TMOD4	False
TMPO	
TMPPE	False
TMPRSS11D	
TMPRSS13	
TMPRSS3	
TMSB10	
TMSB4X	
TMSB4XP8	
TMSB4Y	False
TMTC1	False
TMTC3	
TMTC4	False
TMUB1	False
TMX1	False
TMX2	False
TMX3	
TMX4	False
TNC	True
TNF	
TNFAIP1	
TNFAIP3	True
TNFAIP6	
TNFAIP8	
TNFAIP8L1	False
TNFAIP8L2	False
TNFRSF10A	
TNFRSF10B	
TNFRSF10C	False
TNFRSF10D	False
TNFRSF11A	
TNFRSF11B	
TNFRSF12A	False
TNFRSF13B	
TNFRSF13C	
TNFRSF14	True
TNFRSF17	True
TNFRSF18	False
TNFRSF19	False
TNFRSF1A	
TNFRSF1B	
TNFRSF21	
TNFRSF25	False
TNFRSF4	False
TNFRSF6B	
TNFRSF8	
TNFRSF9	False
TNFSF10	
TNFSF11	
TNFSF13	False
TNFSF13B	
TNFSF14	False
TNFSF15	
TNFSF8	
TNFSF9	False
TNIK	False
TNIP1	False
TNIP2	False
TNIP3	False
TNK1	False
TNK2	False
TNKS	
TNKS1BP1	False
TNKS2	
TNN	
TNNC1	
TNNI1	False
TNNI2	False
TNNI3	
TNNI3K	False
TNNT1	
TNNT2	
TNNT3	False
TNP1	False
TNP2	False
TNPO1	
TNPO2	
TNPO3	False
TNR	
TNRC18	
TNRC6A	
TNRC6B	
TNS1	False
TNS2	False
TNS4	
TOB1	
TOB2	
TOE1	False
TOGARAM1	False
TOLLIP	False
TOM1	False
TOM1L1	False
TOM1L2	False
TOMM20	False
TOMM22	False
TOMM34	False
TOMM40	False
TOMM40L	False
TOMM5	False
TOMM6	False
TOMM70	False
TONSL	False
TOP1	True
TOP2A	
TOP2B	
TOP3A	False
TOP3B	False
TOPBP1	False
TOPORS	
TOR1A	
TOR1AIP1	False
TOR1AIP2	False
TOR1B	
TOR2A	False
TOR4A	False
TOX	
TOX2	False
TOX4	False
TP53	True
TP53AIP1	
TP53BP1	True
TP53BP2	
TP53I3	False
TP53INP1	
TP53INP2	False
TP53RK	
TP63	True
TP73	
TPBG	
TPCN1	False
TPCN2	False
TPD52	
TPD52L1	False
TPD52L2	False
TPD52L3	False
TPGS1	False
TPGS2	False
TPH1	False
TPH2	False
TPI1	False
TPI1P2	False
TPK1	
TPM1	
TPM2	
TPM3	True
TPM4	True
TPO	
TPP1	
TPP2	False
TPPP	False
TPR	True
TPRA1	False
TPRG1L	
TPRKB	False
TPRN	False
TPSAB1	
TPSD1	False
TPST1	False
TPT1	False
TPTEP1	False
TPX2	
TRA	True
TRA2A	False
TRA2B	False
TRABD	False
TRADD	False
TRAF1	
TRAF2	
TRAF3	True
TRAF3IP1	False
TRAF3IP2	
TRAF3IP3	
TRAF4	
TRAF5	True
TRAF6	
TRAF7	True
TRAFD1	False
TRAIP	
TRAK1	
TRAK2	False
TRAM1	False
TRAM2	False
TRANK1	False
TRAP1	
TRAPPC1	False
TRAPPC10	False
TRAPPC11	False
TRAPPC12	False
TRAPPC13	False
TRAPPC14	False
TRAPPC2	
TRAPPC2B	False
TRAPPC2L	
TRAPPC3	False
TRAPPC4	False
TRAPPC5	False
TRAPPC6A	False
TRAPPC6B	False
TRAPPC8	False
TRAPPC9	
TRAT1	
TRB	True
TRBV2	False
TRDMT1	False
TRDN	False
TREH	False
TREM1	False
TREML1	False
TRERF1	
TREX1	
TREX2	False
TRIAP1	
TRIB1	
TRIB2	
TRIB3	False
TRIL	False
TRIM10	False
TRIM11	False
TRIM13	False
TRIM14	False
TRIM15	False
TRIM16	False
TRIM17	False
TRIM2	False
TRIM21	False
TRIM22	False
TRIM23	
TRIM24	True
TRIM25	False
TRIM26	False
TRIM27	True
TRIM28	
TRIM29	False
TRIM3	False
TRIM31	False
TRIM32	
TRIM33	True
TRIM34	False
TRIM35	False
TRIM36	False
TRIM37	
TRIM38	False
TRIM39	False
TRIM40	False
TRIM41	False
TRIM43	False
TRIM44	False
TRIM46	False
TRIM47	False
TRIM48	
TRIM5	False
TRIM51	
TRIM52	False
TRIM54	False
TRIM55	False
TRIM56	False
TRIM58	
TRIM59	False
TRIM6	False
TRIM6-TRIM34	False
TRIM61	False
TRIM62	
TRIM63	False
TRIM65	False
TRIM67	False
TRIM68	False
TRIM69	False
TRIM7	False
TRIM71	
TRIM72	False
TRIM74	False
TRIM8	False
TRIM9	False
TRIML2	False
TRIO	
TRIOBP	
TRIP10	False
TRIP11	True
TRIP12	
TRIP13	True
TRIP4	False
TRIP6	False
TRIR	False
TRIT1	False
TRMO	False
TRMT1	False
TRMT10B	
TRMT10C	
TRMT11	False
TRMT112	False
TRMT12	False
TRMT13	False
TRMT1L	False
TRMT2A	False
TRMT6	False
TRMT61A	False
TRMT61B	False
TRMU	False
TRN-GTT2-1	False
TRNAG1	False
TRNAU1AP	False
TRNP1	False
TRNT1	False
TRO	
TROAP	False
TRPA1	
TRPC1	False
TRPC2	False
TRPC3	False
TRPC4	False
TRPC4AP	False
TRPC5	False
TRPC6	
TRPC7	
TRPM2	
TRPM5	False
TRPM7	
TRPT1	False
TRPV1	
TRPV2	
TRPV3	False
TRPV4	
TRPV5	
TRPV6	
TRRAP	True
TRS-AGA2-3	False
TRUB1	False
TRUB2	False
TSACC	False
TSBP1	False
TSC1	True
TSC2	True
TSC22D1	
TSC22D3	False
TSC22D4	False
TSEN15	False
TSEN2	False
TSEN34	False
TSEN54	False
TSFM	False
TSG101	
TSGA10	False
TSHR	True
TSHZ1	False
TSHZ2	
TSHZ3	
TSKS	False
TSLP	False
TSN	
TSNAX	False
TSNAX-DISC1	False
TSNAXIP1	False
TSPAN12	False
TSPAN17	False
TSPAN2	False
TSPAN3	False
TSPAN31	False
TSPAN32	False
TSPAN4	False
TSPAN6	False
TSPAN7	
TSPAN8	
TSPEAR	
TSPEAR-AS2	False
TSPO	False
TSPO2	False
TSPOAP1	
TSPY1	
TSPY26P	False
TSPYL1	
TSPYL2	
TSPYL4	
TSPYL5	False
TSPYL6	False
TSR1	False
TSR2	False
TSR3	False
TSSC4	False
TSSK1B	False
TSSK2	False
TSSK3	False
TSSK4	False
TSSK6	False
TST	False
TSTD1	False
TTBK1	False
TTBK2	
TTC1	False
TTC12	False
TTC13	False
TTC14	
TTC16	False
TTC17	False
TTC19	False
TTC21A	False
TTC22	False
TTC23L	False
TTC24	False
TTC27	False
TTC28	False
TTC3	False
TTC30A	False
TTC31	False
TTC32	False
TTC33	False
TTC37	False
TTC39B	
TTC4	
TTC5	False
TTC9B	False
TTC9C	False
TTF1	False
TTF2	False
TTI1	False
TTI2	False
TTK	
TTLL1	False
TTLL11	False
TTLL12	False
TTLL5	
TTN	
TTPA	
TTPAL	False
TTR	
TTYH2	False
TTYH3	False
TUB	False
TUBA1A	
TUBA1B	False
TUBA1C	
TUBA3C	
TUBA3E	False
TUBA4A	
TUBA8	
TUBB	False
TUBB1	
TUBB2A	False
TUBB2B	
TUBB3	False
TUBB4A	False
TUBB4B	False
TUBB6	False
TUBB7P	False
TUBB8	False
TUBBP5	False
TUBD1	False
TUBG1	False
TUBG2	False
TUBGCP2	False
TUBGCP3	False
TUBGCP4	False
TUBGCP5	False
TUFM	False
TUFT1	False
TUG1	False
TULP1	
TULP2	False
TULP3	False
TULP4	False
TUSC1	False
TUSC2	False
TUSC3	
TUT1	False
TUT4	False
TVP23B	False
TVP23C	False
TWF2	False
TWIST1	
TWIST2	
TWNK	
TWSG1	False
TXK	False
TXLNA	False
TXLNB	False
TXLNG	False
TXLNGY	False
TXN	
TXN2	False
TXNDC11	False
TXNDC12	False
TXNDC15	False
TXNDC16	False
TXNDC17	False
TXNDC2	False
TXNDC5	False
TXNDC9	False
TXNIP	
TXNL1	False
TXNL4A	False
TXNL4B	False
TXNRD1	
TXNRD2	
TYK2	True
TYMP	
TYMS	
TYMSOS	False
TYR	
TYRO3	
TYROBP	
TYRP1	
TYSND1	
TYW1	False
TYW3	False
TYW5	False
U2AF1	True
U2AF1L4	False
U2AF2	
U2SURP	
UACA	
UAP1	
UBA1	False
UBA2	
UBA3	False
UBA5	False
UBA52	
UBA6	
UBA7	
UBAC1	
UBAC2	
UBALD1	False
UBALD2	False
UBAP2	False
UBAP2L	False
UBASH3A	False
UBASH3B	False
UBB	
UBC	
UBD	
UBE2A	
UBE2B	False
UBE2C	
UBE2D1	
UBE2D2	
UBE2D3	False
UBE2D4	False
UBE2DNL	False
UBE2E1	False
UBE2E2	False
UBE2E3	False
UBE2F	False
UBE2G1	False
UBE2G2	False
UBE2H	False
UBE2I	
UBE2J1	False
UBE2J2	
UBE2K	False
UBE2L1	False
UBE2L3	False
UBE2L6	False
UBE2M	False
UBE2N	False
UBE2NL	False
UBE2O	False
UBE2Q1	False
UBE2Q2	False
UBE2Q2P1	False
UBE2R2	False
UBE2S	False
UBE2T	
UBE2U	False
UBE2V1	False
UBE2V2	False
UBE2W	False
UBE2Z	False
UBE3A	
UBE3B	False
UBE3C	False
UBE3D	False
UBE4A	False
UBE4B	False
UBFD1	False
UBIAD1	
UBL4A	False
UBL4B	False
UBL5	False
UBL7	
UBLCP1	False
UBN2	False
UBOX5	False
UBP1	False
UBQLN1	False
UBQLN2	
UBQLN4	False
UBR1	
UBR2	
UBR3	
UBR4	False
UBR5	True
UBR7	False
UBTD1	False
UBTD2	False
UBTF	False
UBXN1	False
UBXN10	False
UBXN11	False
UBXN2A	False
UBXN2B	False
UBXN4	False
UBXN6	False
UBXN7	
UBXN8	False
UCA1	False
UCHL1	
UCHL3	False
UCHL5	
UCK1	False
UCK2	False
UCKL1	False
UCN	False
UCN3	False
UCP1	False
UCP2	False
UCP3	
UEVLD	False
UFC1	False
UFD1	False
UFL1	False
UFM1	False
UFSP1	False
UFSP2	False
UGCG	False
UGDH	False
UGGT1	False
UGGT2	False
UGP2	False
UGT1A1	
UGT1A10	False
UGT1A4	
UGT1A5	False
UGT1A7	False
UGT1A8	False
UGT1A9	False
UGT2A1	
UGT2A3	
UGT2B10	
UGT2B15	False
UGT2B17	False
UGT2B28	False
UGT2B4	False
UGT2B7	False
UGT8	False
UHMK1	
UHRF1	False
UHRF1BP1	False
UHRF2	
UIMC1	False
ULBP2	False
ULK1	
ULK2	
ULK3	False
ULK4	False
UMOD	
UMODL1	False
UMPS	
UNC119	
UNC13A	False
UNC13B	False
UNC13D	
UNC45A	False
UNC45B	False
UNC50	False
UNC5A	False
