gene	label
PCDH11Y	False
PCDH12	False
PCDH15	
PCDH17	
PCDH18	
PCDH19	False
PCDH20	False
PCDH7	False
PCDH8	False
PCDH9	
PCDHA1	False
PCDHA10	
PCDHA11	
PCDHA12	False
PCDHA13	
PCDHA2	False
PCDHA3	False
PCDHA4	False
PCDHA5	False
PCDHA6	False
PCDHA7	False
PCDHA8	False
PCDHA9	False
PCDHAC1	False
PCDHAC2	
PCDHB1	
PCDHB10	False
PCDHB11	False
PCDHB12	False
PCDHB13	False
PCDHB14	False
PCDHB15	
PCDHB16	False
PCDHB2	False
PCDHB3	False
PCDHB4	False
PCDHB5	False
PCDHB6	
PCDHB7	
PCDHB8	
PCDHGA1	False
PCDHGA10	False
PCDHGA11	False
PCDHGA12	False
PCDHGA2	False
PCDHGA3	False
PCDHGA4	False
PCDHGA5	False
PCDHGA6	False
PCDHGA7	False
PCDHGA8	
PCDHGA9	False
PCDHGB1	
PCDHGB2	False
PCDHGB3	False
PCDHGB4	False
PCDHGB5	False
PCDHGB6	False
PCDHGB7	False
PCDHGC3	False
PCDHGC4	False
PCDHGC5	
PCED1A	False
PCED1B	
PCF11	
PCGF1	False
PCGF2	False
PCGF3	False
PCGF5	False
PCGF6	False
PCID2	False
PCIF1	False
PCK1	False
PCK2	False
PCLAF	
PCLO	
PCM1	True
PCMT1	False
PCMTD1	
PCMTD2	False
PCNA	
PCNP	False
PCNT	False
PCNX1	False
PCNX2	False
PCNX3	False
PCNX4	
PCOLCE	False
PCOLCE2	False
PCOTH	False
PCP2	False
PCP4	False
PCP4L1	False
PCSK1	
PCSK1N	False
PCSK2	False
PCSK4	
PCSK5	
PCSK6	
PCSK7	
PCSK9	
PCTP	False
PCYOX1	False
PCYOX1L	False
PCYT1A	
PCYT1B	
PCYT2	False
PDAP1	
PDC	False
PDCD1	True
PDCD10	
PDCD11	
PDCD1LG2	True
PDCD2	
PDCD2L	
PDCD4	
PDCD5	
PDCD6	
PDCD6IP	False
PDCD7	False
PDCL	False
PDCL2	False
PDCL3	False
PDE10A	False
PDE11A	
PDE12	False
PDE1A	False
PDE1B	False
PDE1C	False
PDE2A	False
PDE3A	False
PDE3B	False
PDE4A	
PDE4B	False
PDE4C	False
PDE4D	
PDE4DIP	True
PDE5A	False
PDE6A	
PDE6B	
PDE6C	
PDE6D	False
PDE6G	
PDE6H	
PDE7A	False
PDE7B	
PDE8A	False
PDE8B	
PDE9A	False
PDF	False
PDGFA	
PDGFB	True
PDGFC	
PDGFD	
PDGFRA	True
PDGFRB	True
PDGFRL	
PDHA1	
PDHA2	
PDHB	
PDHX	False
PDIA2	False
PDIA3	False
PDIA4	
PDIA5	False
PDIA6	False
PDIK1L	False
PDILT	False
PDK1	
PDK2	
PDK3	False
PDK4	False
PDLIM1	False
PDLIM2	False
PDLIM3	False
PDLIM4	False
PDLIM5	
PDLIM7	False
PDP1	False
PDP2	
PDPK1	
PDPK2P	False
PDPN	False
PDPR	False
PDRG1	False
PDS5A	
PDS5B	True
PDSS1	False
PDSS2	
PDX1	
PDXDC1	
PDXDC2P	False
PDXK	
PDXP	False
PDYN	
PDZD11	False
PDZD2	
PDZD3	False
PDZD4	False
PDZD7	
PDZD8	False
PDZD9	False
PDZK1	False
PDZK1IP1	
PDZRN3	
PDZRN4	
PEA15	
PEAK1	False
PEAR1	
PEBP1	
PEBP4	False
PECAM1	
PECR	False
PEDS1	False
PEDS1-UBE2V1	False
PEF1	False
PEG10	
PEG3	
PELI1	False
PELI2	False
PELI3	
PELO	False
PELP1	False
PEMT	False
PENK	False
PEPD	
PER1	True
PER2	
PER3	
PERM1	
PERP	
PES1	
PET100	False
PET117	False
PEX1	
PEX10	
PEX11A	False
PEX11B	False
PEX11G	False
PEX12	
PEX13	
PEX14	
PEX16	
PEX19	
PEX2	
PEX26	
PEX3	
PEX5	
PEX5L	False
PEX6	
PEX7	
PF4	
PF4V1	
PFAS	
PFDN1	False
PFDN2	False
PFDN4	False
PFDN5	False
PFDN6	False
PFKFB1	False
PFKFB2	
PFKFB3	
PFKFB4	
PFKL	
PFKM	
PFKP	
PFN1	
PFN2	False
PFN3	False
PFN4	False
PGA3	False
PGA4	False
PGA5	False
PGAM1	
PGAM2	
PGAM4	
PGAM5	False
PGAP1	False
PGAP2	
PGAP3	False
PGAP4	False
PGAP6	False
PGBD1	False
PGBD2	False
PGBD3	False
PGBD5	True
PGC	False
PGD	
PGF	
PGGHG	
PGGT1B	False
PGK1	
PGK2	False
PGLS	False
PGLYRP1	False
PGLYRP2	False
PGLYRP3	False
PGLYRP4	False
PGM1	
PGM2	False
PGM2L1	False
PGM3	False
PGM5	False
PGP	False
PGPEP1	False
PGR	True
PGRMC1	False
PGRMC2	False
PGS1	False
PHACTR1	False
PHACTR2	False
PHACTR3	False
PHACTR4	False
PHAF1	False
PHAX	
PHB1	
PHB2	False
PHC1	False
PHC2	
PHC3	False
PHETA1	False
PHETA2	False
PHEX	
PHF1	
PHF10	False
PHF11	False
PHF12	False
PHF13	False
PHF14	False
PHF19	False
PHF2	False
PHF20	
PHF20L1	False
PHF21A	
PHF21B	False
PHF23	
PHF24	False
PHF3	
PHF5A	
PHF6	True
PHF7	False
PHF8	
PHGDH	
PHGR1	False
PHIP	
PHKA1	
PHKA2	
PHKB	
PHKG1	False
PHKG2	
PHLDA1	
PHLDA2	False
PHLDA3	False
PHLDB1	False
PHLDB2	False
PHLDB3	False
PHLPP1	
PHLPP2	
PHOSPHO1	False
PHOSPHO2	False
PHOX2A	False
PHOX2B	True
PHPT1	False
PHRF1	False
PHTF1	False
PHTF2	False
PHYH	
PHYHD1	
PHYHIP	False
PHYHIPL	False
PHYKPL	False
PI15	False
PI16	False
PI3	False
PI4K2A	False
PI4K2B	False
PI4KA	
PI4KAP1	False
PI4KAP2	False
PI4KB	False
PIANP	False
PIAS1	
PIAS2	False
PIAS3	
PIAS4	False
PIBF1	False
PICALM	True
PICK1	
PID1	False
PIDD1	False
PIEZO1	False
PIEZO2	
PIF1	False
PIFO	False
PIGA	True
PIGB	False
PIGC	
PIGF	False
PIGG	False
PIGH	False
PIGK	False
PIGL	False
PIGM	False
PIGN	False
PIGO	False
PIGP	False
PIGQ	False
PIGR	
PIGS	False
PIGT	
PIGU	False
PIGV	
PIGW	False
PIGX	False
PIGY	
PIGZ	False
PIH1D1	False
PIH1D2	False
PIK3AP1	
PIK3C2A	
PIK3C2B	
PIK3C2G	
PIK3C3	
PIK3CA	True
PIK3CB	True
PIK3CD	True
PIK3CG	True
PIK3IP1	
PIK3R1	True
PIK3R2	True
PIK3R3	True
PIK3R4	
PIK3R5	
PIK3R6	
PIKFYVE	
PILRA	False
PILRB	False
PIM1	True
PIM2	
PIM3	
PIMREG	
PIN1	False
PIN1P1	False
PIN4	False
PINK1	
PINLYP	False
PINX1	False
PIP	False
PIP4K2A	
PIP4K2B	False
PIP4K2C	False
PIP4P1	False
PIP4P2	False
PIP5K1A	
PIP5K1B	
PIP5K1C	
PIP5KL1	False
PIPOX	False
PIPSL	False
PIR	False
PIRT	False
PISD	False
PITHD1	False
PITPNA	False
PITPNB	False
PITPNC1	False
PITPNM1	False
PITPNM2	
PITPNM3	
PITRM1	False
PITX1	
PITX2	False
PITX3	
PIWIL1	
PIWIL2	
PIWIL3	False
PIWIL4	False
PJA1	False
PJA2	False
PJVK	False
PKD1	
PKD1L1	
PKD1L1-AS1	
PKD1L2	
PKD1L3	False
PKD2	
PKD2L1	False
PKD2L2	False
PKDCC	
PKDREJ	
PKHD1	
PKHD1L1	
PKIA	False
PKIB	False
PKIG	
PKLR	False
PKM	
PKMYT1	False
PKN1	
PKN2	False
PKN3	False
PKNOX1	
PKNOX2	False
PKP1	
PKP2	
PKP3	False
PKP4	
PLA1A	
PLA2G10	False
PLA2G12A	False
PLA2G12B	False
PLA2G15	False
PLA2G1B	False
PLA2G2A	
PLA2G2C	False
PLA2G2D	False
PLA2G2E	False
PLA2G2F	False
PLA2G3	False
PLA2G4A	
PLA2G4B	
PLA2G4C	
PLA2G4D	
PLA2G4E	
PLA2G4F	
PLA2G5	False
PLA2G6	
PLA2G7	
PLA2R1	
PLAA	False
PLAAT1	False
PLAAT2	False
PLAAT3	False
PLAAT4	
PLAAT5	False
PLAC1	False
PLAC8	
PLAC8L1	False
PLAC9	False
PLAG1	True
PLAGL1	
PLAGL2	
PLAT	
PLAU	
PLAUR	
PLB1	
PLBD1	False
PLBD2	False
PLCB1	
PLCB2	
PLCB3	
PLCB4	
PLCD1	
PLCD3	False
PLCD4	False
PLCE1	
PLCG1	True
PLCG2	True
PLCH1	False
PLCH2	
PLCL1	
PLCL2	False
PLCXD1	False
PLCXD2	False
PLCXD3	False
PLCZ1	False
PLD1	
PLD2	
PLD3	False
PLD4	False
PLD5	False
PLD6	False
PLEC	
PLEK	False
PLEK2	
PLEKHA1	False
PLEKHA2	
PLEKHA3	False
PLEKHA4	False
PLEKHA5	False
PLEKHA6	False
PLEKHA7	False
PLEKHA8	
PLEKHA8P1	False
PLEKHB1	
PLEKHB2	False
PLEKHD1	False
PLEKHF1	False
PLEKHF2	False
PLEKHG1	False
PLEKHG2	
PLEKHG3	False
PLEKHG4	False
PLEKHG4B	False
PLEKHG5	
PLEKHG6	False
PLEKHG7	False
PLEKHH1	False
PLEKHH2	False
PLEKHH3	False
PLEKHJ1	False
PLEKHM1	
PLEKHM2	False
PLEKHM3	
PLEKHN1	False
PLEKHO1	False
PLEKHO2	False
PLEKHS1	
PLET1	False
PLG	
PLGLB1	False
PLGLB2	False
PLGRKT	False
PLIN1	
PLIN2	False
PLIN3	False
PLIN4	False
PLIN5	False
PLK1	
PLK2	
PLK3	
PLK4	
PLK5	False
PLLP	False
PLN	
PLOD1	
PLOD2	
PLOD3	False
PLP1	
PLP2	False
PLPBP	False
PLPP1	
PLPP2	
PLPP3	
PLPP4	False
PLPP5	False
PLPP6	False
PLPP7	False
PLPPR1	False
PLPPR2	False
PLPPR3	False
PLPPR4	False
PLPPR5	False
PLRG1	
PLS1	False
PLS3	False
PLSCR1	False
PLSCR2	
PLSCR3	False
PLSCR4	
PLTP	False
PLVAP	False
PLXDC1	
PLXDC2	False
PLXNA1	False
PLXNA2	
PLXNA3	
PLXNA4	False
PLXNB1	
PLXNB2	
PLXNB3	False
PLXNC1	False
PLXND1	
PM20D1	
PM20D2	False
PMAIP1	True
PMCH	False
PMEL	
PMEPA1	
PMF1	False
PMF1-BGLAP	False
PMFBP1	False
PML	True
PMM1	False
PMM2	
PMP2	False
PMP22	
PMPCA	
PMPCB	False
PMS1	True
PMS2	True
PMS2P1	False
PMS2P3	False
PMS2P5	False
PMVK	False
PNCK	False
PNISR	False
PNKD	
PNKP	False
PNLDC1	False
PNLIP	False
PNLIPRP1	False
PNLIPRP2	False
PNLIPRP3	
PNMA1	
PNMA2	False
PNMA3	False
PNMA5	False
PNMA6A	False
PNMA8A	False
PNMA8B	False
PNMT	False
PNN	
PNO1	False
PNOC	False
PNP	False
PNPLA1	False
PNPLA2	
PNPLA3	False
PNPLA4	False
PNPLA5	False
PNPLA6	
PNPLA7	
PNPLA8	
PNPO	False
PNPT1	False
PNRC1	
PNRC2	False
POC1A	False
POC1B	False
POC1B-GALNT4	False
POC5	
PODN	False
PODNL1	
PODXL	False
PODXL2	False
POF1B	
POFUT1	False
POFUT2	False
POGK	False
POGLUT1	
POGLUT2	False
POGLUT3	False
POGZ	False
POLA1	
POLA2	False
POLB	False
POLD1	True
POLD2	False
POLD3	
POLD4	False
POLDIP2	False
POLDIP3	
POLE	True
POLE2	
POLE3	False
POLE4	False
POLG	True
POLG2	
POLH	
POLI	False
POLK	
POLL	False
POLM	
POLN	False
POLQ	True
POLR1A	False
POLR1B	False
POLR1C	
POLR1D	
POLR1E	False
POLR1F	False
POLR1G	
POLR1H	False
POLR2A	False
POLR2B	False
POLR2C	False
POLR2D	
POLR2E	False
POLR2F	False
POLR2G	False
POLR2H	False
POLR2I	False
POLR2J	False
POLR2J2	False
POLR2J3	False
POLR2J4	False
POLR2K	False
POLR2L	False
POLR2M	False
POLR3A	False
POLR3B	False
POLR3C	False
POLR3D	False
POLR3E	
POLR3F	False
POLR3G	False
POLR3GL	False
POLR3H	False
POLR3K	False
POLRMT	
POM121	False
POM121C	False
POM121L12	False
POM121L2	False
POM121L4P	False
POM121L8P	False
POMC	
POMGNT1	
POMGNT2	False
POMK	False
POMP	False
POMT1	
POMT2	
POMZP3	False
PON1	
PON2	False
PON3	False
POP1	False
POP4	False
POP5	False
POP7	False
POPDC2	False
POPDC3	False
POR	
PORCN	
POSTN	False
POT1	True
POTEA	False
POTEB	False
POTEB2	False
POTEB3	False
POTEC	
POTED	False
POTEE	False
POTEF	False
POTEG	False
POTEH	False
POTEI	False
POTEJ	False
POTEKP	False
POTEM	False
POU1F1	
POU2AF1	True
POU2F1	
POU2F2	
POU2F3	False
POU3F1	False
POU3F2	
POU3F3	
POU3F4	
POU4F1	
POU4F2	False
POU4F3	False
POU5F1	True
POU5F1B	False
POU5F2	False
POU6F1	False
POU6F2	
PP2D1	False
PPA1	False
PPA2	False
PPAN	False
PPAN-P2RY11	False
PPARA	False
PPARD	
PPARG	True
PPARGC1A	False
PPARGC1B	False
PPAT	
PPBP	False
PPCDC	False
PPCS	False
PPDPF	False
PPDPFL	False
PPEF1	False
PPEF2	False
PPFIA1	False
PPFIA2	False
PPFIA3	False
PPFIA4	False
PPFIBP1	True
PPFIBP2	False
PPHLN1	False
PPIA	False
PPIAL4A	False
PPIAL4C	False
PPIAL4D	False
PPIAL4E	False
PPIAL4G	
PPIB	
PPIC	False
PPID	False
PPIE	False
PPIF	False
PPIG	
PPIH	False
PPIL1	
PPIL2	False
PPIL3	False
PPIL4	
PPIL6	False
PPIP5K1	False
PPIP5K2	False
PPL	False
PPM1A	False
PPM1B	False
PPM1D	True
PPM1E	
PPM1F	
PPM1G	False
PPM1H	False
PPM1J	
PPM1K	False
PPM1L	
PPM1M	False
PPM1N	False
PPME1	False
PPOX	
PPP1CA	
PPP1CB	
PPP1CC	
PPP1R10	False
PPP1R11	False
PPP1R12A	
PPP1R12B	
PPP1R12C	
PPP1R13B	False
PPP1R13L	
PPP1R14A	False
PPP1R14B	
PPP1R14C	False
PPP1R14D	False
PPP1R15A	
PPP1R15B	False
PPP1R16A	False
PPP1R16B	
PPP1R17	False
PPP1R18	False
PPP1R1A	
PPP1R1B	
PPP1R1C	False
PPP1R2	False
PPP1R21	False
PPP1R26	False
PPP1R27	False
PPP1R2B	False
PPP1R2C	False
PPP1R32	False
PPP1R35	False
PPP1R36	False
PPP1R37	False
PPP1R3A	
PPP1R3B	
PPP1R3C	False
PPP1R3D	False
PPP1R3E	False
PPP1R3F	False
PPP1R3G	False
PPP1R42	False
PPP1R7	False
PPP1R8	
PPP1R9A	
PPP1R9B	
PPP2CA	
PPP2CB	False
PPP2R1A	True
PPP2R1B	False
PPP2R2A	True
PPP2R2B	
PPP2R2C	False
PPP2R2D	False
PPP2R3A	
PPP2R3B	False
PPP2R3C	False
PPP2R5A	
PPP2R5B	False
PPP2R5C	
PPP2R5D	False
PPP2R5E	False
PPP3CA	
PPP3CB	
PPP3CC	
PPP3R1	
PPP3R2	
PPP4C	
PPP4R1	False
PPP4R2	
PPP4R3A	
PPP4R3B	
PPP4R4	False
PPP5C	False
PPP5D1P	False
PPP6C	True
PPP6R1	False
PPP6R2	
PPP6R3	False
PPRC1	False
PPT1	
PPT2	False
PPTC7	
PPWD1	False
PPY	False
PQBP1	
PRAC1	False
PRADC1	False
PRAF2	False
PRAG1	False
PRAM1	False
PRAME	
PRAMEF1	False
PRAMEF10	False
PRAMEF12	False
PRAMEF15	False
PRAMEF17	False
PRAMEF2	False
PRAMEF4	
PRAMEF5	False
PRAMEF8	False
PRAP1	False
PRB1	False
PRB2	
PRB3	False
PRB4	
PRC1	False
PRCC	True
PRCD	
PRCP	False
PRDM1	True
PRDM10	False
PRDM11	False
PRDM12	False
PRDM13	False
PRDM14	
PRDM15	False
PRDM16	True
PRDM2	True
PRDM4	False
PRDM5	False
PRDM6	False
PRDM7	False
PRDM8	False
PRDM9	
PRDX1	
PRDX2	False
PRDX3	False
PRDX4	
PRDX5	False
PRDX6	False
PREB	False
PRELID1	False
PRELID2	False
PRELID3A	False
PRELID3B	False
PRELP	False
PREP	False
PREPL	False
PREX1	
PREX2	True
PRF1	True
PRG2	False
PRG3	False
PRG4	
PRH1	False
PRH2	False
PRICKLE1	
PRICKLE2	
PRICKLE3	False
PRICKLE4	False
PRIM1	
PRIM2	False
PRIMA1	False
PRIMPOL	False
PRKAA1	False
PRKAA2	False
PRKAB1	
PRKAB2	
PRKACA	True
PRKACB	
PRKACG	
PRKAG1	
PRKAG2	
PRKAG3	False
PRKAR1A	True
PRKAR1B	
PRKAR2A	
PRKAR2B	
PRKCA	
PRKCB	True
PRKCD	
PRKCE	
PRKCG	
PRKCH	
PRKCI	True
PRKCQ	
PRKCSH	False
PRKCZ	
PRKD1	
PRKD2	
PRKD3	False
PRKDC	
PRKG1	
PRKG2	
PRKN	True
PRKRA	
PRKRIP1	False
PRKX	
PRKY	False
PRL	False
PRLH	False
PRLHR	False
PRLR	
PRM1	False
PRM2	False
PRM3	False
PRMT1	False
PRMT2	
PRMT3	False
PRMT5	
PRMT6	False
PRMT7	False
PRMT8	False
PRMT9	False
PRND	
PRNP	
PRNT	False
PROC	
PROCA1	False
PROCR	False
PRODH	False
PRODH2	False
PROK1	False
PROK2	
PROKR1	False
PROKR2	
PROM1	
PROM2	False
PROP1	
PRORP	False
PROS1	
PROSER1	
PROSER2	False
PROSER3	False
PROX1	
PROX2	False
PROZ	
PRPF18	False
PRPF19	False
PRPF3	
PRPF31	
PRPF38A	False
PRPF38B	
PRPF39	
PRPF4	False
PRPF40A	False
PRPF40B	True
PRPF4B	
PRPF6	
PRPF8	
PRPH	False
PRPH2	
PRPS1	
PRPS1L1	False
PRPS2	False
PRPSAP1	False
PRPSAP2	False
PRR11	False
PRR12	False
PRR13	False
PRR14	False
PRR14L	False
PRR15	False
PRR15L	False
PRR16	False
PRR18	False
PRR19	False
PRR20A	False
PRR20C	False
PRR20D	False
PRR20E	False
PRR22	False
PRR23A	False
PRR23B	False
PRR23D1	False
PRR23D2	False
PRR29	False
PRR3	False
PRR30	False
PRR34	False
PRR35	False
PRR36	False
PRR4	False
PRR5	
PRR5-ARHGAP8	False
PRR5L	False
PRR7	False
PRR9	False
PRRC1	False
PRRC2A	False
PRRC2B	
PRRC2C	False
PRRG1	
PRRG2	False
PRRG3	False
PRRG4	False
PRRT1	
PRRT2	
PRRT3	
PRRT4	False
PRRX1	True
PRRX2	
PRSS1	
PRSS12	
PRSS16	False
PRSS2	False
PRSS21	False
PRSS22	False
PRSS23	False
PRSS27	False
PRSS3	
PRSS33	False
PRSS35	False
PRSS36	False
PRSS37	False
PRSS38	
PRSS3P2	False
PRSS40A	False
PRSS41	False
PRSS42P	False
PRSS45P	False
PRSS46P	False
PRSS48	False
PRSS50	False
PRSS53	False
PRSS54	False
PRSS55	False
PRSS56	False
PRSS57	False
PRSS8	
PRTFDC1	False
PRTG	False
PRTN3	False
PRUNE1	
PRUNE2	
PRX	
PRXL2A	False
PRXL2B	
PRXL2C	False
PRY	False
PRY2	False
PSAP	
PSAPL1	False
PSAT1	
PSCA	
PSD	False
PSD2	False
PSD3	False
PSD4	False
PSEN1	
PSEN2	
PSENEN	
PSG1	False
PSG11	False
PSG2	False
PSG3	False
PSG4	False
PSG5	False
PSG6	False
PSG8	False
PSG9	False
PSIP1	True
PSKH1	False
PSKH2	False
PSMA1	False
PSMA2	False
PSMA3	False
PSMA4	False
PSMA5	
PSMA6	False
PSMA7	False
PSMA8	False
PSMB1	False
PSMB10	False
PSMB11	False
PSMB2	False
PSMB3	False
PSMB4	False
PSMB5	False
PSMB6	False
PSMB7	False
PSMB8	False
PSMB9	False
PSMC1	False
PSMC2	False
PSMC3	
PSMC3IP	False
PSMC4	False
PSMC5	False
PSMC6	False
PSMD1	False
PSMD10	False
PSMD11	False
PSMD12	False
PSMD13	False
PSMD14	False
PSMD2	
PSMD3	False
PSMD4	False
PSMD5	False
PSMD6	False
PSMD7	False
PSMD8	
PSMD9	False
PSME1	False
PSME2	False
PSME3	False
PSME3IP1	False
PSME4	False
PSMF1	
PSMG1	False
PSMG2	False
PSMG3	False
PSMG4	
PSORS1C1	
PSORS1C2	
PSPC1	False
PSPH	
PSPN	False
PSRC1	False
PSTK	False
PSTPIP1	False
PSTPIP2	False
PTAFR	False
PTAR1	False
PTBP1	
PTBP2	False
PTBP3	False
PTCD1	False
PTCD2	False
PTCD3	False
PTCH1	True
PTCH2	
PTCHD1	False
PTCHD3	False
PTCHD4	
PTCRA	
PTDSS1	
PTDSS2	False
PTEN	True
PTER	False
PTF1A	
PTGDR	False
PTGDR2	
PTGDS	False
PTGER1	
PTGER2	
PTGER3	
PTGER4	
PTGES	False
PTGES2	False
PTGES3	False
PTGES3L-AARSD1	False
PTGFR	
PTGFRN	
PTGIR	False
PTGIS	
PTGR1	False
PTGR2	
PTGS1	
PTGS2	
PTH	
PTH1R	
PTH2	False
PTH2R	False
PTHLH	
PTK2	
PTK2B	
PTK6	True
PTK7	
PTMA	
PTMS	False
PTN	
PTOV1	False
PTP4A1	
PTP4A2	False
PTP4A3	
PTPA	
PTPDC1	
PTPMT1	False
PTPN1	True
PTPN11	True
PTPN12	
PTPN13	True
PTPN14	
PTPN18	False
PTPN2	True
PTPN20	False
PTPN21	
PTPN22	
PTPN23	False
PTPN3	False
PTPN4	False
PTPN5	False
PTPN6	True
PTPN7	
PTPN9	
PTPRA	
PTPRB	True
PTPRC	True
PTPRCAP	False
PTPRD	True
PTPRE	
PTPRF	False
PTPRG	
PTPRH	
PTPRJ	
PTPRK	True
PTPRM	False
PTPRN	False
PTPRN2	False
PTPRO	
PTPRQ	False
PTPRR	
PTPRS	True
PTPRT	True
PTPRU	
PTPRZ1	False
PTRH1	False
PTRH2	False
PTRHD1	False
PTS	False
PTTG1	
PTTG1IP	
PTTG2	False
PTX3	
PTX4	False
PUDP	False
PUF60	False
PUM1	False
PUM2	False
PUM3	False
PURA	False
PURB	False
PURG	False
PUS1	
PUS10	
PUS3	False
PUS7	False
PUS7L	False
PUSL1	False
PVALB	False
PVR	False
PVRIG	
PWP1	False
PWP2	False
PWWP2A	
PWWP2B	False
PWWP3B	False
PXDC1	False
PXDN	
PXDNL	
PXK	False
PXMP2	False
PXMP4	
PXN	
PXT1	False
PXYLP1	False
PYCARD	
PYCR1	
PYCR2	
PYCR3	False
PYDC1	False
PYDC2	False
PYGB	False
PYGL	
PYGM	
PYGO1	False
PYGO2	False
PYHIN1	False
PYM1	False
PYROXD1	False
PYROXD2	False
PYURF	False
PYY	
PZP	
QDPR	
QKI	True
QPCT	False
QPCTL	False
QPRT	
QRFP	False
QRFPR	False
QRICH1	False
QRICH2	False
QRSL1	False
QSER1	False
QSOX1	False
QSOX2	False
QTRT1	False
QTRT2	False
R3HCC1	False
R3HCC1L	False
R3HDM1	False
R3HDM2	False
R3HDM4	
R3HDML	False
RAB10	False
RAB11A	
RAB11B	False
RAB11FIP1	False
RAB11FIP2	False
RAB11FIP3	False
RAB11FIP4	False
RAB11FIP5	False
RAB12	False
RAB13	False
RAB14	
RAB15	False
RAB17	False
RAB18	False
RAB19	False
RAB1A	
RAB1B	False
RAB1C	False
RAB20	False
RAB21	False
RAB22A	False
RAB23	False
RAB24	False
RAB25	False
RAB26	False
RAB27A	
RAB27B	
RAB28	False
RAB29	False
RAB2A	False
RAB2B	False
RAB30	False
RAB31	
RAB32	False
RAB33A	False
RAB33B	False
RAB34	False
RAB35	True
RAB36	False
RAB37	False
RAB38	False
RAB39A	False
RAB39B	
RAB3A	False
RAB3B	False
RAB3C	False
RAB3D	False
RAB3GAP1	False
RAB3GAP2	False
RAB3IL1	False
RAB3IP	False
RAB40A	
RAB40AL	False
RAB40B	False
RAB40C	False
RAB41	False
RAB42	
RAB43	False
RAB44	False
RAB4A	False
RAB4B	False
RAB4B-EGLN2	False
RAB5A	False
RAB5B	False
RAB5C	
RAB5IF	False
RAB6A	False
RAB6B	False
RAB6C	False
RAB7A	
RAB7B	False
RAB8A	
RAB8B	False
RAB9A	False
RAB9B	False
RABAC1	False
RABEP1	True
RABEP2	False
RABEPK	
RABGAP1	False
RABGAP1L	
RABGEF1	
RABGGTA	False
RABGGTB	
RABIF	
RABL2A	False
RABL2B	False
RABL3	False
RABL6	False
RAC1	True
RAC2	True
RAC3	
RACGAP1	
RACK1	
RAD1	
RAD17	True
RAD18	False
RAD21	True
RAD21L1	False
RAD23A	
RAD23B	
RAD50	True
RAD51	True
RAD51AP1	False
RAD51AP2	False
RAD51B	True
RAD51C	True
RAD51D	True
RAD52	
RAD54B	False
RAD54L	
RAD54L2	False
RAD9A	
RAD9B	False
RADIL	
RADX	False
RAE1	False
RAET1E	False
RAET1G	False
RAET1L	False
RAF1	True
RAG1	
RAG2	
RAI1	
RAI14	False
RAI2	False
RALA	
RALB	
RALBP1	
RALGAPA1	
RALGAPA2	False
RALGAPB	False
RALGDS	
RALGPS1	False
RALGPS2	
RALY	
RALYL	
RAMAC	False
RAMP1	
RAMP2	False
RAMP3	False
RAN	
RANBP1	False
RANBP10	
RANBP17	
RANBP2	True
RANBP3	False
RANBP3L	False
RANBP6	
RANBP9	
RANGAP1	False
RANGRF	False
RAP1A	
RAP1B	
RAP1BL	False
RAP1GAP	
RAP1GAP2	False
RAP1GDS1	True
RAP2A	
RAP2B	
RAP2C	False
RAPGEF1	
RAPGEF2	False
RAPGEF3	
RAPGEF4	False
RAPGEF5	
RAPGEF6	False
RAPGEFL1	False
RAPH1	
RAPSN	
RARA	True
RARB	
RARG	
RARRES1	
RARRES2	
RARS1	False
RARS2	False
RASA1	True
RASA2	
RASA3	
RASA4	False
RASA4B	False
RASAL1	
RASAL2	
RASAL3	False
RASD1	False
RASD2	False
RASEF	False
RASGEF1A	
RASGEF1B	
RASGEF1C	
RASGRF1	
RASGRF2	
RASGRP1	
RASGRP2	
RASGRP3	
RASGRP4	
RASIP1	False
RASL10A	False
RASL10B	False
RASL11A	False
RASL11B	
RASL12	False
RASSF1	
RASSF10	False
RASSF2	
RASSF3	False
RASSF4	False
RASSF5	
RASSF6	
RASSF7	False
RASSF8	
RASSF9	False
RAVER1	
RAVER2	False
RAX	False
RAX2	
RB1	True
RB1CC1	
RBAK	False
RBBP4	
RBBP5	
RBBP6	
RBBP7	
RBBP8	
RBBP8NL	False
RBBP9	False
RBCK1	False
RBFA	False
RBFOX1	
RBFOX2	False
RBFOX3	False
RBIS	False
RBKS	False
RBL1	
RBL2	
RBM10	True
RBM11	False
RBM12	
RBM12B	False
RBM14	False
RBM14-RBM4	False
RBM15	True
RBM15B	
RBM17	False
RBM18	False
RBM19	False
RBM20	
RBM22	False
RBM23	False
RBM24	False
RBM25	
RBM26	
RBM27	
RBM28	False
RBM3	False
RBM33	False
RBM34	
RBM38	False
RBM39	
RBM4	False
RBM41	False
RBM42	False
RBM43	False
RBM44	False
RBM45	False
RBM46	False
RBM47	False
RBM48	False
RBM4B	False
RBM5	
RBM6	False
RBM7	
RBM8A	
RBMS1	False
RBMS2	False
RBMS3	False
RBMX	
RBMX2	
RBMXL1	False
RBMXL2	False
RBMXL3	
RBMY1A1	False
RBMY1B	False
RBMY1E	False
RBMY1F	False
RBMY1J	False
RBMY2FP	False
RBP1	
RBP2	False
RBP3	False
RBP4	False
RBP5	False
RBP7	False
RBPJ	
RBPJL	False
RBPMS	False
RBPMS2	False
RBSN	False
RBX1	
RC3H1	False
RC3H2	False
RCAN1	False
RCAN2	
RCAN3	False
RCBTB1	False
